city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,60,-37,26,20
3,68,-43,45,16
4,-42,14,61,15
5,-9,-1,40,24
6,31,-9,69,22
7,3,-22,68,27
8,5,-61,3,1
9,4,56,11,22
10,-52,45,43,25
11,-31,-26,22,17
12,-22,45,15,2
13,38,-33,38,24
14,-8,-40,8,13
15,58,31,50,23
16,45,35,60,18
17,-40,43,41,35
18,-23,-32,6,16
19,-37,-61,26,28
20,-49,-25,32,20
21,1,31,4,18
22,-18,-54,14,8
23,-50,-20,61,3
24,8,-54,16,7
25,18,-14,65,11
26,-12,14,68,10
27,-55,26,57,34
28,-46,-42,24,32
29,47,31,64,2
30,-48,69,50,20
31,49,-12,6,9
32,-58,-35,33,20
33,-28,-49,66,27
34,-54,6,69,7
35,36,7,22,21
36,-18,-44,8,22
37,-28,54,7,20
38,-4,24,8,18
39,-67,-43,40,7
40,-66,-26,53,9
41,58,-28,32,29
42,-26,49,35,28
43,-52,-49,68,12
44,69,19,52,26
45,33,52,51,29
46,-11,-29,28,9
47,-8,-46,66,1
48,45,-63,16,31
49,10,-49,38,2
50,-2,-54,53,5
51,6,53,26,9
52,22,17,19,8
53,-58,-24,59,7
54,41,-30,26,1
55,-7,66,52,1
56,20,8,29,16
57,69,42,7,35
58,66,-27,39,2
59,-54,-46,60,23
60,-22,-67,39,14
61,42,21,33,14
62,-44,60,65,23
63,32,9,54,1
64,-37,-70,14,3
65,36,29,58,27
66,-68,-53,33,22
67,-31,48,40,7
68,-68,-9,43,31
69,-10,16,11,27
70,4,49,27,6
