city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-16,-35,19,33
3,45,66,62,23
4,55,14,13,28
5,13,-36,65,4
6,-53,-19,78,35
7,68,-71,80,23
8,-71,53,72,27
9,23,-13,15,35
10,75,-16,46,32
11,71,72,40,11
12,-71,31,49,28
13,36,20,9,24
14,-80,-18,5,33
15,12,66,44,14
16,-75,52,33,26
17,37,-4,60,32
18,-33,-37,42,11
19,-51,18,37,1
20,-80,-68,59,22
21,-53,43,30,27
22,25,-41,65,26
23,-22,-35,68,37
24,34,50,47,24
25,53,-19,44,29
26,-78,41,77,1
27,-67,-15,48,22
28,-66,58,30,14
29,72,-63,40,12
30,-56,-79,24,19
31,72,-56,21,30
32,58,-2,6,14
33,57,-61,4,10
34,20,-17,48,17
35,-62,38,17,38
36,38,2,29,18
37,-49,-47,21,11
38,-78,-25,52,4
39,51,-50,50,13
40,-45,17,52,3
41,-62,56,80,36
42,-40,-54,57,2
43,1,79,14,16
44,29,-80,25,35
45,-66,-8,3,7
46,31,-38,26,29
47,35,-29,58,1
48,-74,30,63,28
49,32,54,56,40
50,60,-38,18,12
51,52,-66,71,27
52,5,-52,58,6
53,75,-34,11,36
54,3,10,24,26
55,-14,76,59,32
56,10,51,22,27
57,-11,37,19,34
58,41,-53,38,40
59,51,-29,26,38
60,-28,66,18,28
61,10,30,30,9
62,43,4,77,35
63,25,-25,73,31
64,20,-49,28,10
65,-41,24,70,13
66,-17,-11,46,34
67,-71,15,39,2
68,-54,-8,36,6
69,45,-16,23,40
70,42,47,19,21
71,48,-49,73,2
72,79,-2,49,20
73,-17,71,73,19
74,46,-52,68,5
75,75,67,78,19
76,24,25,24,40
77,24,6,26,24
78,-66,31,3,12
79,-6,-38,69,40
80,11,53,23,20
