city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-75,50,70,2
3,59,-54,48,25
4,44,-66,14,8
5,75,-2,24,11
6,14,36,23,21
7,70,-45,46,10
8,-14,29,55,41
9,69,23,22,22
10,-23,-7,44,34
11,41,37,37,12
12,-30,42,41,24
13,-59,-27,28,41
14,-31,-39,80,2
15,1,-76,8,16
16,29,-9,61,17
17,-12,-47,59,19
18,9,34,68,42
19,53,-77,65,40
20,59,-42,17,29
21,19,3,82,32
22,-31,57,5,41
23,-45,-10,22,37
24,-78,58,68,32
25,-67,51,29,23
26,-15,-19,25,39
27,28,-62,61,27
28,8,-32,25,16
29,24,-14,10,14
30,43,-57,6,32
31,-60,52,58,26
32,-39,-60,45,11
33,69,-78,15,34
34,39,14,4,28
35,-3,43,22,12
36,-59,15,54,42
37,-41,-83,15,20
38,-2,82,85,12
39,68,-73,23,37
40,-24,-5,61,19
41,35,49,30,20
42,57,-20,79,37
43,36,32,21,28
44,52,-56,28,25
45,6,9,23,8
46,41,73,37,27
47,15,-35,45,15
48,36,-13,22,10
49,35,-7,67,25
50,15,13,33,19
51,-10,-42,76,5
52,-62,-71,5,26
53,-53,83,2,22
54,53,14,34,1
55,49,42,29,40
56,-26,80,61,11
57,-17,-42,78,32
58,-77,16,30,27
59,-45,79,43,22
60,-25,-67,45,2
61,33,-71,81,12
62,-3,18,9,20
63,-67,-26,60,41
64,34,80,85,38
65,-73,46,53,39
66,5,-14,78,21
67,-52,18,81,15
68,24,81,54,3
69,82,53,1,34
70,12,-38,39,20
71,-41,32,69,26
72,-49,70,81,21
73,76,12,50,39
74,-79,-59,54,28
75,-85,38,52,32
76,78,-4,84,31
77,-33,48,82,10
78,50,-36,10,30
79,-57,-59,5,37
80,81,-83,27,2
81,-80,-13,56,42
82,50,-27,83,39
83,-71,-78,40,26
84,43,-85,75,40
85,-85,60,62,30
