city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-58,48,75,3
3,-40,102,45,7
4,81,2,95,22
5,51,90,39,4
6,-88,0,31,44
7,39,-64,35,29
8,61,-26,14,7
9,-120,48,27,60
10,2,18,83,10
11,-86,-87,43,26
12,67,73,52,33
13,99,-47,81,47
14,119,-79,62,14
15,54,50,50,51
16,-76,95,18,19
17,-110,-66,72,54
18,-3,-56,86,31
19,-63,-49,96,5
20,-67,10,117,27
21,97,23,116,56
22,9,-68,14,52
23,-97,38,24,12
24,-26,21,48,43
25,-39,-95,53,37
26,-52,-40,67,32
27,83,-94,7,9
28,66,86,19,41
29,-109,47,33,58
30,-97,-24,100,47
31,-34,69,42,19
32,58,10,13,50
33,-77,-28,102,25
34,-95,-32,66,30
35,85,-83,37,38
36,113,10,24,28
37,56,19,77,51
38,-76,-64,46,15
39,-1,-80,66,12
40,24,14,79,59
41,25,112,23,12
42,20,94,79,45
43,69,-88,22,3
44,119,-6,49,60
45,-20,45,27,26
46,16,14,91,15
47,70,45,47,58
48,-14,80,20,47
49,-14,-120,12,49
50,32,-54,54,9
51,-58,-86,31,2
52,-104,-49,117,30
53,113,-41,42,50
54,-42,-65,79,60
55,67,64,103,17
56,118,-103,35,6
57,-10,-111,17,54
58,52,-11,29,58
59,-26,15,59,51
60,-69,35,93,16
61,89,-76,14,40
62,-104,24,116,32
63,-19,-114,112,18
64,-47,13,92,60
65,76,21,118,40
66,101,-26,42,55
67,-41,12,117,2
68,40,1,5,55
69,-35,-35,76,8
70,32,-69,98,58
71,-59,-91,14,34
72,-37,-110,97,28
73,-77,-53,59,19
74,-112,22,16,1
75,-62,119,76,51
76,3,91,9,5
77,87,-113,90,26
78,-115,69,101,49
79,-86,-74,16,42
80,-99,-117,63,9
81,100,73,43,49
82,10,-60,85,22
83,75,-96,120,59
84,95,88,120,21
85,-109,65,85,22
86,25,64,19,54
87,-34,-37,65,30
88,-48,24,83,20
89,-55,101,49,23
90,75,29,84,18
91,50,6,28,51
92,57,-37,102,33
93,84,64,118,56
94,-90,63,58,15
95,56,-27,60,17
96,-40,74,15,52
97,-42,54,3,19
98,-29,109,10,38
99,-18,-80,118,34
100,119,113,27,56
101,-25,-96,72,6
102,-80,-38,27,26
103,68,-96,51,29
104,-87,29,106,34
105,-32,-47,35,27
106,-84,38,82,7
107,52,21,115,24
108,31,101,78,52
109,8,-50,47,57
110,34,32,3,7
111,10,63,118,45
112,-37,-84,46,45
113,69,-104,117,51
114,19,-60,12,32
115,-71,-16,41,41
116,118,-7,63,22
117,-48,2,41,11
118,-25,-26,95,43
119,49,52,67,6
120,-48,105,91,11
