city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,54,-59,20,9
3,9,51,1,1
4,4,0,10,24
5,-8,-48,52,9
6,-42,-28,8,13
7,-11,-28,62,18
8,-59,-17,29,18
9,-57,42,48,16
10,32,42,1,7
11,-4,-24,16,18
12,-17,-52,29,11
13,-53,20,30,21
14,-3,15,51,9
15,0,23,12,15
16,-25,48,44,13
17,59,-36,8,3
18,62,45,63,22
19,6,-64,25,19
20,10,35,40,15
21,-15,5,19,8
22,-63,-6,22,29
23,-60,21,5,32
24,47,-52,62,19
25,-36,48,15,31
26,33,-61,19,14
27,30,36,65,21
28,41,48,62,29
29,42,5,60,4
30,-51,-53,31,25
31,58,20,59,30
32,-54,62,26,24
33,-11,-38,51,22
34,20,-15,51,17
35,-17,-52,41,9
36,65,3,43,19
37,-6,34,28,24
38,-43,-49,47,13
39,-61,13,63,23
40,59,-25,54,13
41,-12,18,26,31
42,-23,65,19,11
43,-56,54,63,12
44,10,61,49,17
45,-10,13,4,23
46,-13,15,35,13
47,-27,-5,7,32
48,-56,-28,58,26
49,60,-1,46,17
50,-25,42,4,10
51,35,-56,22,27
52,46,-19,28,28
53,31,-49,41,7
54,65,-29,35,29
55,-43,-20,61,4
56,-1,2,11,13
57,52,-22,53,24
58,-40,22,58,23
59,0,-45,35,17
60,54,63,6,5
61,-64,-52,34,12
62,-17,-52,59,4
63,61,-11,39,26
64,8,53,25,9
65,-5,-31,54,11
