city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,79,46,70,13
3,34,42,29,37
4,10,81,63,35
5,40,40,74,38
6,-33,-37,82,25
7,-13,-65,45,8
8,16,43,22,4
9,60,-17,11,40
10,26,22,56,39
11,-8,-81,3,26
12,32,62,38,19
13,73,-24,59,28
14,-68,-59,81,28
15,-65,27,65,13
16,-27,24,61,26
17,-10,-42,30,15
18,-28,-21,47,15
19,51,-69,67,21
20,51,-15,70,1
21,-80,1,61,26
22,-28,-67,19,30
23,-20,-47,66,38
24,-36,-32,20,32
25,26,16,60,39
26,70,14,61,24
27,-2,42,49,36
28,-5,38,80,26
29,45,-41,19,37
30,-53,5,2,14
31,4,-29,22,30
32,-41,-49,46,15
33,-81,-23,31,14
34,-81,44,54,16
35,-74,-28,79,29
36,18,-21,78,30
37,69,-27,34,4
38,50,17,51,11
39,-51,1,6,31
40,-30,57,47,40
41,49,-63,54,36
42,59,56,37,11
43,37,39,77,3
44,69,68,20,23
45,-80,3,13,7
46,28,73,56,18
47,-29,-66,77,29
48,-46,30,7,41
49,-45,15,81,41
50,64,-77,78,12
51,-61,27,14,2
52,-24,61,43,28
53,-55,37,64,16
54,-53,58,10,5
55,60,1,38,36
56,82,-6,72,20
57,-45,73,68,4
58,-45,-48,72,18
59,69,36,47,35
60,-42,-6,17,37
61,-28,41,22,28
62,64,-74,41,34
63,-38,-7,30,1
64,10,76,49,3
65,-20,-45,76,11
66,-72,-62,19,17
67,-61,57,13,29
68,36,26,59,38
69,74,-80,66,31
70,47,-8,16,16
71,70,42,23,38
72,57,-53,72,19
73,68,43,23,30
74,38,35,67,37
75,-51,71,67,35
76,-22,-64,16,27
77,-63,82,62,32
78,-34,75,64,18
79,80,-75,18,15
80,-30,-42,82,40
81,-31,13,58,33
82,54,-11,79,32
