city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-72,-94,47,3
3,64,-82,16,11
4,-62,102,21,24
5,59,27,96,32
6,-55,-17,34,7
7,-19,-42,38,24
8,-16,-2,56,21
9,-88,71,65,12
10,-54,82,90,31
11,-95,-72,78,32
12,103,-91,28,40
13,-41,86,34,30
14,-40,68,50,23
15,53,-5,47,52
16,-1,30,104,5
17,34,-34,98,27
18,-21,-19,3,34
19,-1,-10,21,51
20,29,-47,38,16
21,79,-103,33,14
22,-95,-14,41,31
23,105,74,104,41
24,60,3,24,6
25,-102,28,18,3
26,92,86,105,4
27,-44,-3,93,32
28,7,-65,105,48
29,35,-23,85,19
30,0,39,1,13
31,102,-14,87,30
32,20,93,4,42
33,18,4,6,50
34,-19,-47,50,34
35,-91,-80,29,16
36,12,-60,56,4
37,-91,64,5,11
38,-93,-6,11,1
39,-63,95,32,39
40,8,39,74,23
41,52,47,89,34
42,14,79,9,52
43,9,8,6,27
44,-63,0,65,42
45,-8,94,99,29
46,52,101,94,7
47,21,64,4,26
48,-26,-101,31,44
49,-86,70,90,16
50,-64,-46,98,13
51,99,-51,43,2
52,-64,-1,9,36
53,68,-92,69,25
54,-34,-86,26,8
55,86,82,8,50
56,51,-62,45,7
57,-60,-101,23,27
58,78,45,67,52
59,-46,-33,26,21
60,65,25,28,6
61,-36,-69,2,34
62,9,-70,99,40
63,-12,-76,89,24
64,-93,-66,25,40
65,-16,-96,31,18
66,16,-48,29,52
67,58,4,21,41
68,48,-4,4,29
69,47,-22,81,8
70,91,-4,26,30
71,-69,-88,8,39
72,59,-41,43,2
73,-68,46,88,8
74,0,-52,50,49
75,64,-60,89,16
76,24,48,90,41
77,104,-56,35,45
78,-31,-51,35,27
79,55,66,93,20
80,-29,-98,81,25
81,86,63,42,36
82,39,-8,103,23
83,49,-84,50,2
84,83,-61,51,18
85,-15,-26,104,10
86,24,-89,60,52
87,99,23,46,32
88,94,65,46,34
89,70,-46,33,36
90,-102,81,72,27
91,49,85,23,17
92,-85,42,49,32
93,53,70,86,29
94,-102,79,95,48
95,-20,-68,64,49
96,-36,-52,50,45
97,-18,10,23,5
98,10,40,105,39
99,-84,-74,15,37
100,70,4,97,17
101,-84,-104,93,38
102,-97,20,41,12
103,-102,91,24,33
104,12,32,37,20
105,-56,-39,28,10
