city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-74,-17,115,6
3,-80,-120,43,42
4,6,7,28,24
5,78,0,30,45
6,2,88,60,46
7,2,93,65,12
8,-56,3,83,28
9,-47,-122,79,7
10,-13,59,1,33
11,-83,70,79,2
12,-85,-43,75,27
13,113,135,90,18
14,-76,126,87,39
15,-29,-99,4,50
16,-23,60,28,13
17,-121,119,110,34
18,28,-30,87,5
19,-64,-127,125,39
20,-71,34,80,10
21,-3,85,87,42
22,121,-32,41,33
23,74,-106,2,14
24,-73,-97,37,63
25,66,12,1,12
26,64,121,71,60
27,-123,88,51,15
28,-30,59,123,38
29,68,-91,27,62
30,-44,19,134,54
31,6,-103,72,16
32,36,54,28,50
33,110,31,30,57
34,-38,-119,32,4
35,100,-134,114,34
36,-77,49,37,32
37,16,8,107,55
38,-32,-30,135,25
39,97,-67,97,34
40,32,-40,20,1
41,82,2,90,64
42,102,61,81,39
43,111,-88,35,28
44,-60,19,135,40
45,-118,-99,19,58
46,20,-65,113,1
47,21,-83,100,52
48,21,109,26,6
49,44,-106,65,3
50,-43,17,97,59
51,-94,41,49,33
52,110,49,6,11
53,112,49,102,14
54,83,124,47,46
55,68,131,63,64
56,-67,-114,21,15
57,86,130,63,28
58,44,-102,49,29
59,21,64,135,54
60,-44,-51,126,16
61,-15,52,96,20
62,120,-5,82,19
63,-95,108,103,23
64,-10,52,61,56
65,-69,92,49,27
66,-108,-87,85,17
67,-22,13,76,33
68,-105,-112,131,50
69,-61,51,89,4
70,-47,80,97,63
71,64,17,89,39
72,-64,97,38,18
73,3,-103,68,59
74,6,-59,58,41
75,67,-13,17,49
76,-102,64,72,18
77,24,-34,62,45
78,-109,-86,52,49
79,28,10,117,53
80,-69,24,37,57
81,-29,-47,87,14
82,57,123,111,24
83,-21,-17,66,62
84,-87,-45,92,13
85,111,-116,103,43
86,21,-123,94,46
87,107,96,4,8
88,21,132,61,55
89,94,-133,54,25
90,71,12,4,10
91,65,-110,81,57
92,-98,26,73,30
93,97,-105,22,21
94,132,-64,41,20
95,-63,-54,128,44
96,44,-5,54,30
97,-57,89,102,15
98,-68,-39,88,67
99,39,-3,19,52
100,-62,-11,119,23
101,64,-55,122,45
102,-94,-42,61,31
103,-23,13,77,33
104,-116,17,27,44
105,40,85,107,7
106,15,91,15,12
107,-126,-81,105,43
108,63,-78,73,41
109,-67,127,4,3
110,-96,11,112,58
111,-48,-67,58,62
112,98,-52,130,60
113,33,72,17,39
114,90,49,34,8
115,-28,80,50,2
116,46,-106,23,44
117,18,125,61,52
118,44,50,13,25
119,119,-104,67,54
120,25,-86,58,12
121,-21,-96,123,67
122,30,-41,8,25
123,5,35,116,56
124,-104,4,84,68
125,-45,126,28,16
126,-23,-9,69,8
127,24,3,120,24
128,63,122,133,67
129,-111,88,2,42
130,30,43,82,35
131,57,48,65,54
132,-43,115,91,49
133,92,56,17,28
134,-21,74,48,32
135,117,109,68,10
