city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-195,254,81,66
3,42,258,135,131
4,285,-358,121,164
5,-152,38,11,15
6,101,140,183,118
7,28,-169,29,106
8,62,-347,41,13
9,-10,226,30,74
10,-328,378,152,28
11,-17,-354,94,158
12,-39,-212,245,61
13,278,-257,315,112
14,277,356,32,143
15,44,-116,313,185
16,-347,298,6,97
17,-30,-195,253,168
18,100,-196,369,82
19,112,86,98,55
20,113,165,373,158
21,-83,365,65,157
22,213,243,133,6
23,-90,-28,322,73
24,0,134,197,69
25,-390,-326,194,46
26,-8,52,140,184
27,336,-155,233,61
28,200,-248,249,24
29,240,347,130,108
30,35,387,103,6
31,-116,-186,361,183
32,-364,66,114,82
33,45,5,44,73
34,-354,109,370,19
35,339,-232,196,147
36,-238,-383,377,39
37,246,-308,122,180
38,58,-29,271,109
39,-211,289,391,165
40,311,-65,41,196
41,-85,42,155,63
42,84,-134,62,151
43,279,19,237,10
44,-385,377,250,61
45,291,-142,320,176
46,282,54,207,2
47,-45,331,302,24
48,-183,175,179,8
49,-72,207,13,88
50,-35,143,114,175
51,-360,354,37,163
52,-221,-252,338,72
53,-353,-275,145,142
54,-18,376,264,187
55,-41,-69,175,48
56,34,120,349,124
57,173,370,222,161
58,383,-368,354,167
59,207,249,272,119
60,264,123,36,6
61,-41,17,170,29
62,-185,305,297,189
63,58,-376,49,119
64,-269,279,286,126
65,213,-400,124,80
66,322,-384,388,138
67,308,258,62,173
68,-102,298,186,152
69,243,-156,102,64
70,-301,-3,321,21
71,240,-47,274,28
72,-39,230,262,163
73,-390,-78,115,44
74,37,-162,198,20
75,-263,201,344,109
76,383,167,178,102
77,290,322,345,101
78,-375,146,153,91
79,-200,-359,327,116
80,260,-141,214,187
81,139,232,322,74
82,239,-307,185,175
83,-190,72,196,5
84,132,-52,172,81
85,-54,68,63,138
86,298,235,278,153
87,-317,-33,11,161
88,-22,-93,153,63
89,132,398,262,65
90,-345,-117,194,15
91,199,321,330,152
92,-65,-323,250,147
93,-339,-306,97,154
94,-183,-268,31,40
95,-11,-86,129,38
96,-230,336,12,109
97,-139,172,36,170
98,-145,304,240,17
99,129,-94,210,12
100,-93,-182,135,170
101,-171,17,263,55
102,267,196,272,124
103,30,400,1,49
104,-305,-159,222,198
105,231,126,9,32
106,-350,-53,347,191
107,-323,-107,187,88
108,94,-45,10,137
109,-143,65,159,33
110,-390,-84,196,44
111,15,-268,198,184
112,382,13,240,129
113,-238,-126,256,47
114,-221,168,337,48
115,-224,97,223,150
116,-247,175,201,171
117,-400,-243,60,136
118,308,-368,138,174
119,-85,-20,112,33
120,-140,146,346,40
121,386,292,12,164
122,270,191,105,161
123,234,183,209,186
124,-359,108,230,167
125,122,-390,118,184
126,89,-150,178,140
127,83,-92,330,155
128,145,93,24,179
129,329,62,244,57
130,103,240,129,103
131,28,303,396,106
132,-311,346,173,123
133,-155,-155,198,177
134,-208,2,277,59
135,-391,357,121,66
136,-67,78,69,175
137,-213,336,247,61
138,-335,-350,174,76
139,174,-65,276,187
140,379,-386,122,76
141,258,-306,310,196
142,379,-219,40,134
143,111,-100,297,30
144,-323,-196,206,76
145,363,-337,77,48
146,33,-182,169,1
147,-91,-221,174,74
148,253,165,275,183
149,185,-246,241,126
150,250,192,107,132
151,29,-120,34,20
152,-379,-37,109,173
153,366,333,182,21
154,-382,-239,344,73
155,347,-9,164,44
156,-33,363,363,113
157,327,305,252,90
158,169,-359,189,78
159,-51,216,290,71
160,142,-175,195,38
161,153,344,147,62
162,-268,275,46,49
163,-370,19,46,88
164,-370,266,6,8
165,-34,6,358,46
166,-347,3,123,91
167,-27,-294,32,93
168,-137,397,61,147
169,-342,-281,172,139
170,66,314,192,144
171,-91,349,206,184
172,84,-126,384,5
173,104,-193,73,71
174,22,365,64,32
175,319,61,392,73
176,209,-143,383,162
177,101,177,15,2
178,-105,-275,78,35
179,217,388,41,149
180,-24,-12,72,179
181,-222,23,144,143
182,52,-186,36,62
183,-240,-213,110,100
184,346,-294,76,199
185,-272,-190,343,164
186,-242,116,186,198
187,-71,312,171,88
188,15,285,30,46
189,212,-396,164,71
190,-245,6,384,18
191,-175,-160,148,171
192,-306,-316,101,137
193,-1,-333,357,75
194,-373,-348,382,92
195,-331,160,299,24
196,-36,174,30,53
197,185,-27,205,19
198,-53,375,298,182
199,-146,262,153,60
200,285,-89,262,25
201,-302,-395,339,45
202,-337,241,30,64
203,-158,-74,232,187
204,185,-167,59,62
205,319,-362,263,126
206,-295,215,327,142
207,-397,-67,200,84
208,204,322,246,40
209,-51,337,308,104
210,0,315,169,3
211,284,-91,205,91
212,-60,-276,174,42
213,191,-96,291,56
214,365,312,36,179
215,-107,39,140,150
216,20,-262,51,167
217,23,-98,374,145
218,24,-194,375,43
219,-161,89,39,177
220,-160,-380,23,85
221,-326,-272,9,118
222,-54,68,78,128
223,141,-334,351,199
224,-15,-272,73,9
225,14,-181,97,175
226,79,8,234,49
227,247,363,10,106
228,-391,-165,222,43
229,-340,204,157,132
230,-46,-256,42,43
231,-50,-272,313,133
232,369,-24,300,130
233,-387,326,315,78
234,-376,91,218,138
235,-385,242,167,175
236,-311,-174,323,28
237,-211,-391,92,92
238,48,39,187,144
239,70,369,275,23
240,-152,-127,273,60
241,-286,-117,249,45
242,60,-34,349,187
243,231,-190,4,40
244,-134,-180,387,75
245,163,-341,134,142
246,-362,311,300,16
247,5,56,314,149
248,107,-376,289,36
249,66,82,32,115
250,-196,31,99,24
251,380,185,343,68
252,-263,116,384,18
253,295,-200,202,173
254,63,-310,102,184
255,-23,261,231,86
256,-222,231,40,132
257,-257,6,337,85
258,358,-44,26,46
259,145,-167,347,113
260,123,346,382,174
261,316,377,150,186
262,157,-86,118,79
263,167,-216,365,26
264,-265,309,47,96
265,231,133,35,56
266,-298,-362,179,164
267,291,46,320,197
268,137,-352,267,187
269,-70,33,237,126
270,-379,-322,391,103
271,326,-13,315,65
272,-323,-75,32,35
273,-120,244,21,101
274,-230,94,389,175
275,-173,-225,369,78
276,-171,208,119,133
277,-124,348,256,17
278,223,-8,239,171
279,-9,239,335,185
280,83,24,123,194
281,285,-320,4,101
282,-1,101,281,193
283,-9,86,2,139
284,376,136,53,34
285,62,284,320,50
286,-162,-351,177,176
287,-214,333,370,99
288,62,267,135,170
289,-51,53,45,37
290,368,347,73,27
291,-3,398,320,82
292,-154,172,229,108
293,-173,196,275,13
294,17,30,241,155
295,-368,-306,244,22
296,-56,-213,195,17
297,-268,304,383,48
298,-53,177,42,33
299,-283,200,241,49
300,201,237,181,99
301,-269,63,322,76
302,-218,9,192,54
303,-369,217,259,101
304,-44,-32,127,74
305,-11,76,284,167
306,208,-291,326,56
307,62,-265,36,28
308,-339,-345,14,154
309,162,-63,297,199
310,-311,203,96,151
311,79,-204,244,119
312,230,291,350,175
313,218,35,212,80
314,312,-389,264,153
315,261,-198,159,82
316,279,-356,133,93
317,69,-98,266,179
318,144,383,191,148
319,237,-244,32,152
320,-246,-348,341,178
321,145,92,162,78
322,-237,132,274,131
323,-138,-291,212,89
324,150,-341,240,75
325,-221,212,173,163
326,348,309,210,97
327,67,-291,193,139
328,334,155,74,83
329,-172,-160,376,127
330,-32,142,267,128
331,354,-138,297,128
332,-191,91,138,151
333,-96,-71,339,180
334,149,-217,286,176
335,-122,-140,84,160
336,-229,331,397,64
337,171,101,257,200
338,76,299,12,161
339,-121,-289,271,50
340,340,-41,79,11
341,-129,-128,271,28
342,306,-180,291,180
343,-15,346,379,17
