city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,33,110,174,63
3,-178,-250,189,90
4,-76,94,19,119
5,126,137,235,44
6,48,-40,126,91
7,-25,209,6,96
8,-123,-148,197,82
9,-116,80,205,7
10,-7,39,33,41
11,137,-81,164,90
12,-250,45,195,83
13,105,-223,15,6
14,-92,146,50,36
15,-64,48,106,21
16,-247,44,78,17
17,102,216,72,87
18,175,190,73,80
19,-24,-79,98,62
20,-179,-203,55,125
21,193,54,181,60
22,-54,216,192,36
23,-71,159,249,27
24,-43,-67,197,49
25,18,-221,243,5
26,226,170,152,66
27,-13,4,110,122
28,102,78,223,4
29,-242,-85,223,24
30,223,-136,248,23
31,-43,156,39,108
32,214,-140,145,46
33,-129,236,110,69
34,103,-239,241,39
35,-39,95,147,68
36,-234,-15,241,13
37,220,-181,24,54
38,-225,234,214,86
39,-10,236,53,22
40,-132,-20,176,93
41,15,61,99,66
42,-11,66,72,113
43,-229,240,95,6
44,-95,-128,127,80
45,-215,150,186,4
46,-11,-203,113,56
47,-109,-186,6,48
48,38,199,146,120
49,-229,58,159,64
50,217,207,195,69
51,197,109,49,114
52,-214,-204,246,117
53,-211,18,200,31
54,-145,-91,47,73
55,-71,85,88,123
56,-240,-239,250,51
57,200,170,230,63
58,7,115,241,84
59,-196,-1,249,76
60,203,226,58,76
61,203,-127,144,92
62,159,158,127,111
63,27,144,186,76
64,91,233,77,64
65,-188,169,155,29
66,124,225,134,63
67,192,-180,238,30
68,-154,-73,125,60
69,158,154,132,23
70,-241,-9,127,42
71,224,-229,6,98
72,-43,121,79,48
73,192,-44,130,66
74,-7,49,42,109
75,-207,200,179,74
76,146,-217,27,73
77,-240,-10,237,109
78,178,-19,67,60
79,92,77,155,74
80,236,79,154,71
81,140,13,122,56
82,13,171,229,84
83,-34,-207,241,52
84,-185,192,9,23
85,135,-23,50,31
86,-53,-68,8,52
87,-153,-228,178,87
88,-149,-55,1,24
89,-198,203,8,38
90,-2,-116,157,118
91,21,-250,201,79
92,120,137,49,71
93,226,-61,41,4
94,135,-33,234,23
95,20,-148,2,26
96,14,49,66,33
97,-91,115,185,53
98,142,-53,182,33
99,115,24,144,1
100,-60,-127,8,32
101,-241,123,113,8
102,214,-119,192,78
103,125,142,209,3
104,-61,-176,179,84
105,-55,92,219,7
106,-223,33,34,23
107,216,197,67,6
108,118,-179,186,31
109,183,77,198,123
110,-51,-35,67,104
111,-69,-84,12,64
112,-65,-250,228,115
113,-137,33,12,71
114,59,210,111,56
115,-44,18,58,103
116,-118,-29,178,83
117,94,137,174,80
118,-124,-219,37,75
119,-196,-62,96,71
120,-243,-247,243,91
121,-15,36,222,105
122,-207,173,116,90
123,-101,-111,236,107
124,-92,141,244,25
125,-164,113,173,9
126,158,219,152,49
127,-61,146,141,118
128,-127,-249,153,43
129,-159,-71,88,48
130,-199,46,52,100
131,54,158,79,104
132,-171,-21,53,34
133,236,-235,181,76
134,-197,76,108,22
135,-156,17,200,31
136,-151,59,79,45
137,-176,144,195,95
138,6,-117,110,14
139,32,-205,54,107
140,-206,-83,155,50
141,-98,-89,8,97
142,-68,110,185,106
143,-221,246,117,107
144,125,132,52,74
145,201,76,242,38
146,-26,78,42,54
147,170,172,13,55
148,-103,-176,228,37
149,-211,-84,210,87
150,-140,173,17,12
151,128,-22,83,53
152,157,-104,27,1
153,47,212,56,25
154,-224,80,139,98
155,177,-121,186,109
156,-234,216,247,28
157,150,17,89,58
158,-191,-50,40,41
159,-172,194,106,29
160,-8,136,172,11
161,-65,193,220,2
162,34,174,185,110
163,126,152,110,6
164,-146,-56,41,72
165,-58,122,61,96
166,12,-161,248,43
167,-234,242,23,91
168,242,79,21,15
169,64,-189,152,45
170,227,244,174,53
171,-88,-208,226,51
172,126,-122,96,4
173,-186,-49,115,39
174,-95,164,237,109
175,16,145,7,19
176,-162,211,71,112
177,226,-186,202,53
178,-45,96,214,19
179,168,-151,243,117
180,-98,-166,188,121
181,216,123,233,35
182,226,68,230,79
183,-13,-183,211,65
184,237,93,159,101
185,-130,-86,81,112
186,147,200,11,18
187,185,-208,67,10
188,62,-144,188,50
189,-34,134,49,83
190,40,21,157,24
191,211,35,22,31
192,138,-238,104,22
193,55,-10,139,112
194,-63,-231,199,13
195,-111,188,245,95
196,-146,232,112,31
197,-106,23,100,42
198,246,-61,192,81
199,59,-68,68,115
200,230,-180,42,63
201,208,-192,110,47
202,-114,93,169,106
203,-133,210,75,112
204,88,129,180,8
205,-67,-129,21,49
206,197,246,179,85
207,121,241,105,14
208,-59,-26,94,95
209,243,115,115,84
210,-217,15,204,4
211,216,-68,204,88
212,35,63,48,84
213,-72,79,192,2
214,-212,-30,138,37
215,235,-207,216,85
216,76,118,93,67
217,-35,239,100,81
218,211,-93,66,82
219,-3,-73,8,45
220,-223,1,77,1
221,156,183,135,103
222,-122,-118,2,85
223,59,168,131,80
224,-154,221,162,53
225,227,20,119,32
226,225,-208,197,87
227,35,-7,187,8
228,142,-33,158,40
229,-185,-240,103,35
230,-47,-6,41,66
231,-94,113,207,109
232,-141,67,145,26
233,174,130,58,122
234,-147,111,142,81
235,38,-131,118,74
236,-187,-179,123,6
237,147,30,140,85
238,-184,168,27,108
239,-88,-247,195,46
240,-17,-161,5,91
241,100,11,178,98
242,-53,-26,178,40
243,138,-203,26,12
244,-207,83,94,46
245,-95,59,137,31
246,-223,-29,220,9
247,-112,1,203,20
248,98,129,227,111
249,-244,123,190,87
250,-96,102,27,56
