city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,43,6,63,40
3,-89,71,48,36
4,28,89,62,51
5,-120,-97,110,46
6,106,83,2,51
7,-100,-1,117,59
8,117,67,102,33
9,-6,-47,65,4
10,89,-1,37,16
11,-37,117,40,21
12,23,-43,104,3
13,-104,-76,28,28
14,72,-81,58,36
15,-82,46,22,49
16,37,102,55,42
17,-84,57,13,15
18,-100,86,69,57
19,37,-51,14,47
20,93,55,8,54
21,102,0,65,28
22,-3,55,122,62
23,5,54,70,19
24,107,-22,50,5
25,-27,90,79,55
26,-25,-46,93,25
27,-72,-71,47,11
28,118,31,104,26
29,-53,-31,8,50
30,-70,-107,48,5
31,40,-118,11,39
32,-66,93,29,14
33,-16,62,93,47
34,-80,117,51,14
35,125,112,91,7
36,67,-101,109,59
37,124,-64,60,45
38,1,84,10,48
39,-1,-24,51,3
40,62,59,81,32
41,123,-65,39,29
42,-98,120,88,58
43,90,-79,61,43
44,36,28,23,56
45,-110,11,25,7
46,42,-37,29,47
47,-47,1,46,14
48,-23,78,32,14
49,24,97,76,34
50,109,53,47,20
51,-114,99,111,27
52,-13,-80,70,35
53,-65,98,56,62
54,-35,-90,45,36
55,-122,40,57,27
56,76,-35,2,9
57,73,45,124,1
58,12,-76,4,30
59,118,-78,34,15
60,-85,72,88,14
61,-46,-23,94,12
62,19,66,109,37
63,-98,31,25,33
64,-55,33,61,16
65,102,70,7,52
66,-106,-57,60,18
67,9,-16,31,49
68,-87,-67,8,26
69,-31,31,3,19
70,-47,102,59,18
71,-72,-13,69,48
72,8,-47,77,16
73,-30,107,117,33
74,23,-38,120,33
75,125,50,8,11
76,-78,49,94,45
77,-43,69,13,48
78,124,77,26,4
79,61,-4,33,43
80,8,-63,37,29
81,28,-40,1,15
82,103,-13,54,49
83,93,-48,108,38
84,103,-21,106,61
85,40,-35,72,7
86,52,63,82,44
87,118,-90,14,54
88,-10,-47,121,26
89,21,-80,111,62
90,23,-86,8,44
91,-47,-40,31,61
92,-50,-5,28,44
93,100,42,45,38
94,-35,-77,59,7
95,-116,-48,110,36
96,-5,-86,7,24
97,-68,-33,26,32
98,75,-48,73,27
99,25,-63,82,31
100,88,104,82,61
101,-11,-95,81,51
102,83,47,26,33
103,-18,-118,2,49
104,96,50,105,39
105,-59,-40,91,7
106,-123,-10,43,28
107,55,77,119,62
108,-10,-15,84,19
109,-73,-43,42,23
110,66,-8,37,38
111,81,99,74,35
112,55,-29,17,34
113,-87,55,125,41
114,104,104,74,51
115,-17,-36,57,20
116,-54,44,27,1
117,-48,-125,12,30
118,71,-120,23,59
119,34,107,7,32
120,13,-125,37,38
121,-69,-60,84,21
122,30,92,25,58
123,119,0,88,58
124,1,92,23,6
125,-68,-124,23,8
