city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,285,-554,34,56
3,181,336,56,204
4,-39,-145,121,222
5,-72,-132,22,35
6,69,-70,183,234
7,308,-562,158,181
8,-420,-397,44,142
9,60,99,594,288
10,-177,513,105,178
11,431,291,480,205
12,87,273,182,53
13,-600,-238,56,297
14,518,314,405,284
15,181,386,7,291
16,-318,63,261,233
17,-128,-328,111,240
18,-130,-343,221,14
19,-96,-582,146,66
20,479,264,474,18
21,88,-104,350,46
22,517,-18,489,245
23,128,-233,273,98
24,489,104,508,298
25,79,-37,495,38
26,-240,188,384,167
27,-204,582,36,22
28,-569,-272,505,249
29,401,-276,588,31
30,272,-395,197,46
31,-572,-261,244,63
32,67,540,509,178
33,12,-579,204,21
34,334,463,558,292
35,-418,363,367,82
36,189,506,379,174
37,58,312,199,195
38,543,-73,451,121
39,-286,-275,29,194
40,-293,-495,223,74
41,-221,-14,574,36
42,-428,-380,512,72
43,-515,-508,154,263
44,-467,-251,427,197
45,156,-383,512,252
46,-118,-516,546,177
47,445,-226,163,189
48,-307,-74,314,149
49,124,581,285,139
50,-412,521,567,58
51,-385,-220,170,22
52,258,-513,463,162
53,-61,-370,566,179
54,-30,-217,19,37
55,-131,-277,49,224
56,443,560,20,208
57,-219,-95,50,149
58,272,420,267,1
59,-598,-557,275,149
60,462,78,144,182
61,-65,299,103,69
62,204,-285,454,108
63,41,269,422,166
64,343,-521,63,134
65,453,588,551,21
66,-291,-336,327,76
67,531,576,28,138
68,-364,-552,245,145
69,-27,-109,218,11
70,-562,326,566,4
71,-328,385,422,154
72,-107,-517,134,292
73,152,251,65,6
74,-178,-33,219,211
75,-353,-563,109,269
76,-330,408,456,118
77,221,-427,84,191
78,-454,261,374,176
79,289,-383,587,63
80,-436,133,44,147
81,328,-254,437,110
82,133,309,242,254
83,135,54,347,85
84,250,222,317,271
85,-330,466,104,162
86,555,-194,586,234
87,117,-166,496,115
88,92,-404,430,246
89,241,475,44,263
90,-161,564,286,190
91,-55,-124,189,297
92,-333,434,113,176
93,283,-194,367,135
94,572,548,464,148
95,-345,552,226,148
96,-195,-595,525,266
97,224,205,174,141
98,65,307,184,167
99,-322,-5,231,294
100,410,-471,356,133
101,-446,99,321,271
102,-479,108,449,245
103,-443,-595,263,61
104,-231,169,371,78
105,-158,-556,529,101
106,-460,296,135,65
107,60,-45,39,54
108,131,-143,51,189
109,-54,-526,546,71
110,-483,-467,430,46
111,50,-485,162,47
112,379,419,54,62
113,31,-536,152,38
114,238,289,575,266
115,-502,303,175,150
116,110,453,251,174
117,-288,-238,589,73
118,-210,-319,492,276
119,-139,277,366,145
120,197,-210,172,222
121,-154,-116,315,169
122,-93,198,542,30
123,185,-170,383,50
124,28,-29,423,53
125,279,320,435,61
126,180,-570,533,213
127,-285,453,291,290
128,267,470,505,108
129,479,385,121,85
130,82,-534,267,160
131,467,-523,222,197
132,508,576,369,261
133,-247,-528,308,212
134,-218,-369,87,224
135,432,83,440,217
136,-224,144,15,289
137,-56,402,523,80
138,421,-37,221,54
139,-198,-588,160,193
140,263,-42,599,237
141,-213,-204,289,261
142,-393,366,505,190
143,-335,-156,56,15
144,-87,-265,254,130
145,168,-307,223,84
146,-16,-66,485,86
147,507,-294,315,93
148,502,258,572,300
149,-183,-478,25,25
150,-130,-193,544,10
151,248,491,379,197
152,-375,16,496,134
153,240,-570,428,241
154,432,-172,204,114
155,59,571,425,99
156,-511,48,72,192
157,-253,-346,23,13
158,39,11,79,175
159,-54,280,375,4
160,-45,-115,203,62
161,172,89,449,89
162,73,427,271,164
163,327,-140,481,137
164,241,-107,336,104
165,304,402,168,87
166,-295,222,257,272
167,60,-498,100,62
168,-311,499,119,97
169,55,402,499,84
170,525,-584,346,297
171,-442,577,243,75
172,492,60,252,151
173,507,80,574,58
174,-564,-26,13,14
175,-322,439,356,183
176,-45,-57,83,115
177,-85,-288,116,68
178,179,-197,50,65
179,543,-155,549,146
180,135,214,51,280
181,294,-74,212,263
182,454,-327,557,62
183,327,386,440,43
184,-48,263,193,44
185,-492,114,228,289
186,-501,-347,198,57
187,117,340,19,152
188,39,324,128,18
189,-238,-369,137,63
190,234,-185,141,252
191,-79,-91,493,207
192,490,427,399,63
193,-92,567,190,240
194,376,-457,148,241
195,88,-493,157,97
196,352,197,350,7
197,-297,-332,189,207
198,203,565,433,32
199,122,581,191,151
200,-84,-28,526,97
201,22,396,276,23
202,464,-290,132,150
203,-550,78,352,290
204,594,6,161,24
205,-18,594,263,142
206,475,-312,534,239
207,-272,18,365,188
208,-568,-123,563,270
209,-56,307,321,27
210,-468,-120,368,166
211,362,-358,133,191
212,337,434,337,84
213,152,579,168,154
214,172,310,147,126
215,-516,286,355,117
216,383,375,511,111
217,-486,421,136,45
218,311,-49,479,217
219,-163,29,421,115
220,-140,-310,342,56
221,-568,151,64,188
222,245,-461,411,177
223,36,-256,67,37
224,-45,-248,593,109
225,69,118,53,202
226,401,284,566,242
227,-150,-32,258,244
228,-495,-401,510,255
229,364,96,467,246
230,13,343,31,221
231,-525,-202,103,288
232,302,-463,230,53
233,-262,-580,456,168
234,-296,437,307,239
235,-230,-170,160,205
236,-467,229,318,198
237,-579,-84,380,69
238,-589,551,179,110
239,216,-205,312,28
240,215,-158,237,83
241,338,40,320,234
242,229,-538,327,199
243,593,549,34,234
244,-299,366,355,4
245,467,14,595,208
246,162,150,121,264
247,-48,-311,535,18
248,235,-594,239,92
249,-491,-56,520,33
250,447,-521,495,232
251,-422,20,571,48
252,-168,12,574,262
253,-263,-216,516,57
254,-155,505,136,270
255,375,-531,414,178
256,457,63,543,57
257,-247,-63,263,126
258,-43,269,125,208
259,587,-439,290,127
260,-214,-45,19,241
261,184,131,197,185
262,-275,-522,139,8
263,-272,-535,254,27
264,-394,427,232,84
265,28,-122,208,73
266,-1,-493,564,224
267,-195,310,66,236
268,369,-272,24,20
269,330,348,121,143
270,-224,599,503,92
271,571,259,209,249
272,-353,153,408,249
273,-362,318,282,36
274,256,-563,332,86
275,174,-106,373,217
276,-354,434,502,256
277,341,-212,38,155
278,-236,-534,538,157
279,-267,-375,185,65
280,580,191,402,89
281,-485,-371,85,147
282,-184,502,566,258
